incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,elevation,slope,aspect,vegetation_type_code,previous_fire_count,wind_speed_current,rel_humidity_current,temperature_current,fuel_moisture_100hr_current,fuel_moisture_1000hr_current,wind_speed_1wk_avg,rel_humidity_1wk_avg,temperature_1wk_avg,fuel_moisture_1000hr_1wk_avg,fuel_moisture_100hr_1wk_avg,wind_speed_2wk_avg,rel_humidity_2wk_avg,temperature_2wk_avg,fuel_moisture_1000hr_2wk_avg,fuel_moisture_100hr_2wk_avg,wind_speed_4wk_avg,rel_humidity_4wk_avg,temperature_4wk_avg,fuel_moisture_1000hr_4wk_avg,fuel_moisture_100hr_4wk_avg
Orange fire,Y,2019-07-15T18:33:50Z,2019-07-13T10:36:00Z,CAL FIRE / Riverside County Fire,,Riverside,27000 block of Orange Avenue in Nuevo,96,100,,,-117.1228851,33.8128372,Wildfire,777caabb-3850-4db2-ba02-2d95fda38db6,https://www.fire.ca.gov/incidents/2019/7/13/orange-fire/,2019-07-13T15:13:00Z,2019-07-13,2019-07-13,N,true,false,470.2283630371094,2.524558313337062,297.8948401609697,,,2.799999952316284,88.5,310.5,10.5,12.600000381469727,2.575000047683716,88.98749542236328,306.2875061035156,13.037500381469727,11.649999618530273,2.5933332443237305,86.7266616821289,305.6533508300781,13.326666831970215,11.393333435058594,2.720689535140991,92.75172424316406,303.7930908203125,13.95862102508545,12.872413635253906
Jasper Fire,Y,2019-09-26T14:50:02Z,2019-07-13T18:42:22Z,CAL FIRE NEU,,State of Nevada,"Chimney Rd and Barrel Springs Rd, 2 miles North of Sun Valley Nevada",1165,100,Full containment expected on 7/16 at 6 p.m.,Truckee Meadows Fire Protection District,-119.769881,39.631945,Wildfire,3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,https://www.fire.ca.gov/incidents/2019/7/13/jasper-fire/,2019-07-16T08:50:00Z,2019-07-16,2019-07-13,N,false,false,1552.7904052734375,3.414327643805249,107.25924029926857,,1,3.799999952316284,47.79999923706055,305.3999938964844,6.099999904632568,6.900000095367432,3.6624999046325684,54.625,303.32501220703125,7.050000190734863,6.262499809265137,3.4733333587646484,54.206668853759766,301.8733215332031,7.21999979019165,6.166666507720947,3.734482765197754,51.82758712768555,300.6896667480469,7.837931156158447,6.137930870056152
Doyle Fire,Y,2019-09-26T14:49:49Z,2019-07-14T14:02:31Z,Bureau of Land Management,,Lassen,"Off Old Highway and Cowboy Joe Road, Northwest of Doyle",193,100,,BLM Northern CA District,-120.158273,40.072739,Wildfire,0ab090de-1ec9-41db-b6cf-c7acd370626a,https://www.fire.ca.gov/incidents/2019/7/14/doyle-fire/,2019-07-16T09:00:00Z,2019-07-16,2019-07-14,N,false,false,1280.201171875,1.26218141156667,11.109304462699464,,,3.700000047683716,57.400001525878906,305.20001220703125,6.5,7.599999904632568,3.5625,63.625,304.6499938964844,7.775000095367432,6.675000190734863,3.386666774749756,62.6533317565918,303.5400085449219,8.020000457763672,6.659999847412109,3.386206865310669,59.57241439819336,302.25518798828125,8.793103218078613,6.5241379737854
South Fire ,Y,2019-07-15T21:55:43Z,2019-07-14T11:45:00Z,CAL FIRE San Luis Obispo ,,Ventura,Off of South Mountain Rd and Balcom Canyon Road East of Santa Paula,131,100,,Ventura County Fire Department ,-118.96,34.366111,Wildfire,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,https://www.fire.ca.gov/incidents/2019/7/14/south-fire/,2019-07-15T14:10:00Z,2019-07-15,2019-07-14,N,true,false,106.41780090332031,0.5079319092644142,304.87817978268805,,,2.0,95.0999984741211,305.8999938964844,13.899999618530273,14.399999618530273,2.200000047683716,98.1624984741211,302.88751220703125,14.574999809265137,14.399999618530273,2.1733334064483643,97.13999938964844,302.20001220703125,14.58666706085205,13.99333381652832,2.30344820022583,96.31378936767578,300.18621826171875,14.841379165649414,14.496551513671875
Milton Fire ,Y,2019-07-16T14:08:35Z,2019-07-15T10:49:00Z,CAL FIRE Tuolumne-Calaveras Unit ,,Stanislaus,"Off of Milton Road and Highway 4, North of Oakdale ",202,100,,,-120.84372,37.944751,Wildfire,a03c52ec-7366-43c5-965e-52e2b73df452,https://www.fire.ca.gov/incidents/2019/7/15/milton-fire/,2019-07-16T06:48:00Z,2019-07-16,2019-07-15,N,true,false,76.00365447998047,3.2911214340348742,164.9233626216564,,,4.0,72.4000015258789,309.20001220703125,9.300000190734863,11.399999618530273,3.3375000953674316,84.23750305175781,307.6499938964844,11.75,10.662500381469727,3.2933332920074463,86.36000061035156,306.913330078125,11.946666717529297,10.699999809265137,3.3758621215820312,85.41724395751953,306.33447265625,12.737931251525879,10.844827651977539
Aborn Fire,Y,2019-07-15T21:55:31Z,2019-07-15T11:12:00Z,CAL FIRE Santa Clara Unit ,,Santa Clara,"Off Aborn Road and Murillo Avenue, East San Jose ",47,100,,,-121.76444444,37.32555556,Wildfire,42dab7c3-458f-4838-b70f-d5bb3d0f0b80,https://www.fire.ca.gov/incidents/2019/7/15/aborn-fire/,2019-07-15T18:19:00Z,2019-07-15,2019-07-15,N,true,false,172.47055053710938,2.1522277484300747,227.80947283979887,,,5.599999904632568,82.19999694824219,302.3999938964844,11.399999618530273,12.899999618530273,4.675000190734863,92.01249694824219,300.1000061035156,13.050000190734863,13.512499809265137,4.386666774749756,92.45999908447266,299.67999267578125,12.920000076293945,12.91333293914795,4.099999904632568,86.62068939208984,300.1103515625,13.351723670959473,12.05862045288086
Madera Fire ,Y,2019-07-16T14:08:48Z,2019-07-15T18:19:31Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,"Off Road 33 and Highway 145, Bonadelle",213,100,,,-119.934167,37.016944,Wildfire,f2629bc3-1c8c-4a97-95fa-7d08566dc246,https://www.fire.ca.gov/incidents/2019/7/15/madera-fire/,2019-07-16T06:49:00Z,2019-07-16,2019-07-15,N,true,false,111.65911865234375,2.610776709279479,263.00791056424754,,,4.599999904632568,68.9000015258789,310.3999938964844,8.199999809265137,10.300000190734863,3.9124999046325684,76.94999694824219,309.0375061035156,10.625,9.100000381469727,3.7933332920074463,78.95333099365234,308.2266540527344,10.920000076293945,9.213333129882812,3.658620595932007,80.1413803100586,307.779296875,11.848276138305664,9.796551704406738
Meadow Fire,Y,2019-07-18T06:37:29Z,2019-07-16T13:45:43Z,CAL FIRE / Riverside County Fire,,Riverside,Highway 371 near Lake Riverside Drive,81,100,,CAL FIRE / Riverside County Fire,-116.7884,33.514658,Wildfire,72384606-035c-4d00-8887-84a9da7d0e57,https://www.fire.ca.gov/incidents/2019/7/16/meadow-fire/,2019-07-17T21:29:00Z,2019-07-17,2019-07-16,N,true,false,1045.062255859375,0.9882333553442073,337.4334559400973,,,3.4000000953674316,63.20000076293945,306.3999938964844,6.900000095367432,9.699999809265137,2.4000000953674316,64.23750305175781,307.1625061035156,10.300000190734863,7.699999809265137,2.640000104904175,68.98666381835938,304.7200012207031,10.786666870117188,8.020000457763672,2.8310344219207764,75.00344848632812,303.3206787109375,11.986207008361816,9.693103790283203
Whiskey Fire,Y,2019-07-18T06:37:51Z,2019-07-16T18:44:15Z,CAL FIRE Santa Clara Unit,,San Joaquin,"west Lower Jones Road, west of the Community of Slough ",90,100,,,-121.468074,37.962557,Wildfire,12528e0f-03e0-4598-8df0-e3017fa7382a,https://www.fire.ca.gov/incidents/2019/7/16/whiskey-fire/,,,2019-07-16,N,true,false,-3.3206474781036377,1.815773822624927,191.67084054671537,,,4.199999809265137,91.9000015258789,306.8999938964844,11.0,12.100000381469727,3.737499952316284,90.19999694824219,306.8374938964844,12.337499618530273,11.899999618530273,3.753333330154419,91.93333435058594,305.8599853515625,12.373332977294922,11.893333435058594,3.6793103218078613,89.22413635253906,305.637939453125,12.882758140563965,11.562068939208984
Goose 2 Fire,Y,2019-09-26T14:49:37Z,2019-07-17T16:13:41Z,Modoc National Forest,,Modoc,"Off Highway 395 and South Willow Ranch Road, West of Fort Bidwell ",128,100,,Modoc National Forest,-120.306,41.909,Wildfire,d5ebf295-49d5-4a6a-ae13-47a921355e19,https://www.fire.ca.gov/incidents/2019/7/17/goose-2-fire/,2019-07-20T09:05:00Z,2019-07-20,2019-07-17,N,false,false,1543.73974609375,12.548150138350307,262.2485854389044,,,3.799999952316284,77.5999984741211,299.1000061035156,9.5,10.399999618530273,3.299999952316284,79.01249694824219,300.7875061035156,10.649999618530273,8.987500190734863,3.1533334255218506,75.78666687011719,299.40667724609375,11.09333324432373,9.079999923706055,3.5,79.31034088134766,297.027587890625,11.882758140563965,9.50689697265625
Vista Fire,Y,2019-07-18T15:58:48Z,2019-07-17T17:42:04Z,CAL FIRE / San Diego County Fire,,San Diego,Off Vista De La Montana in the Dehesa area,25,100,The forward spread has been stopped and firefighters continue to make good progress. All evacuation warnings have been lifted. Full containment expected later today.,,-116.839743,32.794768,Wildfire,06fa2750-afea-4f88-b1c4-48b9bc21f4eb,https://www.fire.ca.gov/incidents/2019/7/17/vista-fire/,2019-07-18T15:58:00Z,2019-07-18,2019-07-17,N,true,false,211.17626953125,5.318916692526738,222.97129418200686,,,3.4000000953674316,99.80000305175781,301.8999938964844,14.0,14.300000190734863,2.424999952316284,94.1875,306.5,14.737500190734863,13.375,2.5199999809265137,96.88666534423828,303.9800109863281,14.946666717529297,14.033332824707031,2.6620688438415527,96.03448486328125,302.5931091308594,15.382758140563965,14.182758331298828
Rains Fire,Y,2019-07-18T13:02:21Z,2019-07-18T09:07:57Z,CAL FIRE Santa Clara Unit,,Stanislaus,"Frank Raines Park on Del Puerto Canyon Road, west of Patterson",35,100,,,-121.371276,37.420988,Wildfire,900997e0-f30a-48bf-9358-971ca2afa1d6,https://www.fire.ca.gov/incidents/2019/7/18/rains-fire/,2019-07-18T10:29:00Z,2019-07-18,2019-07-18,N,true,false,344.5158996582031,10.558257120638656,299.0776312220722,,2,4.0,82.69999694824219,305.5,9.699999809265137,9.600000381469727,4.300000190734863,67.26249694824219,306.2250061035156,9.4375,7.912499904632568,4.12666654586792,68.65999603271484,304.7799987792969,9.766666412353516,8.020000457763672,4.10689640045166,67.47930908203125,303.66552734375,10.748275756835938,8.331034660339355
Whiskey Fire,Y,2019-07-20T08:56:09Z,2019-07-18T18:31:00Z,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,near the Whiskey Creek Day Use area of New Hogan Lake,27,100,,,-120.78068,38.115224,Wildfire,17596a7a-31fc-4270-8aaf-efe1df3ba848,https://www.fire.ca.gov/incidents/2019/7/18/whiskey-fire/,2019-07-20T08:56:00Z,2019-07-20,2019-07-18,N,true,false,239.54592895507812,13.001049098928087,206.0489611210773,,,2.299999952316284,84.5,306.8999938964844,10.0,11.100000381469727,2.112499952316284,78.44999694824219,307.2749938964844,11.512499809265137,9.75,2.1466667652130127,80.82666778564453,305.9666748046875,11.873332977294922,10.166666984558105,2.2586207389831543,82.04827880859375,304.6103515625,12.693103790283203,10.403448104858398
Valley Fire,Y,2019-07-25T18:59:33Z,2019-07-21T12:01:40Z,CAL FIRE Madera-Mariposa-Merced Unit,,Mariposa," Old Hwy and Guadalupe, East of Mariposa",149,100,,,-120.027731,37.241427,Wildfire,f8a2fd4a-286e-4688-8a5c-fa2ad98751ab,https://www.fire.ca.gov/incidents/2019/7/21/valley-fire/,,,2019-07-21,N,true,false,222.2029266357422,12.100235387391905,74.58341316403853,,,1.600000023841858,73.0999984741211,310.5,8.699999809265137,9.199999809265137,2.512500047683716,73.5,309.4750061035156,9.237500190734863,8.362500190734863,2.7066667079925537,74.46666717529297,308.8666687011719,9.446666717529297,8.539999961853027,2.8206896781921387,72.27931213378906,307.9275817871094,9.9517240524292,8.365517616271973
Tejon Fire,Y,2019-07-25T18:59:49Z,2019-07-21T15:30:17Z,Kern County Fire Department,,Kern,"  I 5 and Diger Rd, South of Bakersfield",208,100,,,-118.9183333,34.9008333,Wildfire,49dbe286-1cfe-4e03-a872-13185aae767a,https://www.fire.ca.gov/incidents/2019/7/21/tejon-fire/,,,2019-07-21,N,false,false,920.36572265625,39.407430208536276,270.2970265599716,,2,2.299999952316284,50.400001525878906,306.70001220703125,5.900000095367432,6.699999809265137,2.9375,47.837501525878906,304.125,6.912499904632568,5.699999809265137,2.8866665363311768,47.30666732788086,303.8933410644531,7.186666488647461,5.760000228881836,3.0206897258758545,47.71034622192383,302.85516357421875,7.9758620262146,6.079310417175293
Canyon Fire,Y,2019-08-02T12:58:46Z,2019-07-22T15:05:34Z,CAL FIRE Sonoma-Lake-Napa Unit,,Napa,Hwy 128 and Wragg Canyon Rd 16 miles east of St. Helena,64,100,,Napa County Sheriff Department,-122.143942,38.481258,Wildfire,26676376-4e61-4d68-a28f-5fd8b4501acd,https://www.fire.ca.gov/incidents/2019/7/22/canyon-fire/,,,2019-07-22,N,true,false,387.5639343261719,20.806044356562957,225.84318265773942,,1,4.0,84.5,308.70001220703125,12.300000190734863,11.899999618530273,4.137499809265137,91.4000015258789,306.3625183105469,11.762499809265137,11.675000190734863,4.066666603088379,92.12000274658203,305.70001220703125,11.853333473205566,11.853333473205566,3.962069034576416,87.5,304.5862121582031,12.003448486328125,10.965517044067383
Milpas Fire,Y,2019-07-25T19:00:48Z,2019-07-22T19:45:27Z,CAL FIRE San Bernardino Unit,,San Bernardino,"Milpas Rd and Valley View Rd, 10 miles SE of Apple Valley",81,100,,,-117.10318,34.42386,Wildfire,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,https://www.fire.ca.gov/incidents/2019/7/22/milpas-fire/,,,2019-07-22,N,true,false,1050.70263671875,3.992658897651422,0.12093796204781687,,,3.0,53.29999923706055,311.6000061035156,5.199999809265137,5.900000095367432,3.6624999046325684,43.4375,309.3374938964844,6.037499904632568,4.787499904632568,3.4200000762939453,44.246665954589844,309.3666687011719,6.326666831970215,4.913333415985107,3.5965516567230225,46.09654998779297,307.63104248046875,7.099999904632568,5.3310346603393555
Moms Fire ,Y,2019-07-25T18:59:59Z,2019-07-23T14:41:00Z,CAL FIRE Butte County Fire Department ,,Butte,"Off Moms Lane and Lone Tree Road, South of Orville ",10,100,,,-121.579738,39.423833,Wildfire,7955a367-99da-4047-9f69-cc60ad3208e6,https://www.fire.ca.gov/incidents/2019/7/23/moms-fire/,,,2019-07-23,N,true,false,37.76482391357422,0.5787567792629165,36.0930466999107,,,3.5999999046325684,75.69999694824219,310.70001220703125,10.0,10.399999618530273,2.4625000953674316,81.80000305175781,308.4624938964844,10.425000190734863,10.300000190734863,2.246666669845581,80.84666442871094,308.17999267578125,10.513333320617676,10.359999656677246,2.1689655780792236,77.06207275390625,306.63104248046875,10.737931251525879,9.537931442260742
Marshview Fire,Y,2019-08-02T12:58:33Z,2019-07-24T12:28:45Z,CAL FIRE Sonoma Lake Napa Unit,,Solano,"Off Marshview Road and Highway 680, South of Cordelia ",183,100,,,-122.118889,38.158333,Wildfire,f0577ec6-5504-4460-83ce-d9bd91624e0a,https://www.fire.ca.gov/incidents/2019/7/24/marshview-fire/,,,2019-07-24,N,true,false,47.33806228637695,13.999353723709737,91.25527786286287,,,3.799999952316284,79.80000305175781,310.20001220703125,10.699999809265137,11.899999618530273,4.549999713897705,89.875,303.3374938964844,12.512499809265137,12.087499618530273,4.5933332443237305,89.77999877929688,303.2933349609375,12.633333206176758,12.420000076293945,4.568965435028076,88.92069244384766,301.5655212402344,12.665517807006836,12.027585983276367
Sweigert Fire ,Y,2019-08-02T12:58:20Z,2019-07-24T20:01:44Z,CAL FIRE Santa Clara Unit ,,Santa Clara,"Off of Kahler Court and Felter Road, East of Milpitas",80,100,,,-121.807258,37.433192,Wildfire,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,https://www.fire.ca.gov/incidents/2019/7/24/sweigert-fire/,,,2019-07-24,N,true,false,508.47149658203125,21.57218298320609,316.5179000855149,,,3.200000047683716,42.70000076293945,306.79998779296875,8.0,10.699999809265137,3.387500047683716,71.6875,301.2124938964844,11.175000190734863,10.125,3.866666793823242,72.98666381835938,300.4466552734375,11.393333435058594,10.319999694824219,3.9103448390960693,74.28965759277344,298.34136962890625,11.88620662689209,10.234482765197754
Thompson Fire ,Y,2019-07-25T08:10:47Z,2019-07-24T20:09:59Z,CAL FIRE San Luis Obispo Unit,,San Luis Obispo,"Off Highway 166  and Highway 101, North of Santa Maria",95,100,,,-120.435278,35.004722,Wildfire,63b69be6-bd39-4bb4-aee1-7b59dbf7c360,https://www.fire.ca.gov/incidents/2019/7/24/thompson-fire/,,,2019-07-24,N,true,false,92.01289367675781,2.618702714389957,341.2872312921293,,,3.0,96.5999984741211,301.70001220703125,14.800000190734863,15.600000381469727,2.9749999046325684,97.5625,297.7124938964844,15.787500381469727,15.337499618530273,4.193333148956299,96.8066635131836,298.1199951171875,15.90666675567627,15.239999771118164,4.651724338531494,98.24137878417969,296.917236328125,16.113792419433594,15.655172348022461
Tree Fire,Y,2019-10-02T16:07:49Z,2019-07-27T10:15:00Z,Klamath National Forest,,Siskiyou,"Tree of Heaven Campground, east of Gottsville",83,100,Not a CAL FIRE Incident. Please contact the Klamath National Forest for more information.,Klamath National Forest,-122.656569,41.834366,Wildfire,4ba68199-b45d-49da-91e8-bee9921b621b,https://www.fire.ca.gov/incidents/2019/7/27/tree-fire/,,,2019-07-27,N,false,false,787.1919555664062,23.24715325814086,172.04832335524048,,,2.0999999046325684,56.70000076293945,305.70001220703125,7.099999904632568,8.100000381469727,2.487499952316284,62.25,304.20001220703125,9.162500381469727,8.149999618530273,2.700000047683716,68.12666320800781,302.7733459472656,9.34000015258789,8.873332977294922,2.575862169265747,69.95516967773438,301.06207275390625,9.472414016723633,9.013792991638184
Community Fire,Y,2019-10-02T16:07:40Z,2019-07-27T10:15:00Z,Klamath National Forest,,Siskiyou,Hwy 96 near the Klamath River Community Hall,35,100,Not a CAL FIRE Incident. Please contact the Klamath National Forest for more information.,Klamath National Forest,-122.845,41.838,Wildfire,ee681e0b-54a3-48ad-900c-8037eeb88159,https://www.fire.ca.gov/incidents/2019/7/27/community-fire/,,,2019-07-27,N,false,false,660.3307495117188,18.32097744033455,204.2862208929796,,1,2.5999999046325684,62.400001525878906,307.3999938964844,7.5,8.5,2.7125000953674316,60.462501525878906,306.63751220703125,8.3125,7.4375,2.879999876022339,63.65999984741211,305.3066711425781,8.479999542236328,7.87333345413208,2.6827585697174072,65.76896667480469,303.56207275390625,8.710344314575195,8.062068939208984
Usal Fire,Y,2019-10-02T16:07:29Z,2019-07-27T23:36:00Z,CAL FIRE Mendocino Unit,,Mendocino,"Usal Creek and Usal Rd, west of Leggett",130,100,,,-123.846013,39.831762,Wildfire,5edb4ec4-615c-45fb-a236-9a4225eedaff,https://www.fire.ca.gov/incidents/2019/7/27/usal-fire/,,,2019-07-27,N,true,false,3.915356397628784,0.792230663439294,137.38743049524047,,,9.699999809265137,94.69999694824219,299.20001220703125,15.199999809265137,16.399999618530273,7.574999809265137,94.4000015258789,299.82501220703125,15.1875,13.925000190734863,7.646666526794434,96.08000183105469,298.8666687011719,15.426667213439941,14.680000305175781,7.037930965423584,96.83448028564453,297.2586364746094,15.593103408813477,15.027585983276367
Star Fire,Y,2019-08-01T19:19:30Z,2019-07-28T13:20:11Z,City of Chino ,,San Bernardino,"Chino Hils Parkway and Grand Avenue, Chino Hills",156,100,,,-117.769766,33.997528,Wildfire,d79e71f2-d827-465d-95a8-d80b6e54456e,https://www.fire.ca.gov/incidents/2019/7/28/star-fire/,,,2019-07-28,N,false,false,335.5756530761719,20.02652932904186,87.24728064392022,,,2.9000000953674316,65.5999984741211,306.29998779296875,8.699999809265137,11.399999618530273,2.4124999046325684,76.51249694824219,308.8999938964844,12.012499809265137,10.162500381469727,2.37333345413208,81.55999755859375,306.9800109863281,12.306666374206543,10.640000343322754,2.310344934463501,81.98965454101562,305.15863037109375,13.034482955932617,10.889655113220215
Tucker Fire,Y,2019-09-26T14:49:08Z,2019-07-28T15:58:00Z,Modoc National Forest,,Modoc,"Hwy 139 and Tucker Butte Rd, 6 miles SW of Clear Lake Reservoir",14217,100,,Modoc National Forest,-121.260305,41.79591,Wildfire,2939928b-0308-4d76-b232-246f064ddd11,https://www.fire.ca.gov/incidents/2019/7/28/tucker-fire/,2019-08-11T12:16:00Z,2019-08-11,2019-07-28,N,false,false,1571.9732666015625,19.043533466232496,39.122388758575006,,1,3.0,63.5,305.79998779296875,7.400000095367432,9.5,2.6875,73.36250305175781,304.0375061035156,10.375,8.850000381469727,2.746666669845581,77.15333557128906,302.6266784667969,10.640000343322754,9.720000267028809,2.724138021469116,81.04483032226562,301.00689697265625,10.899999618530273,10.017241477966309
Dehesa Fire,Y,2019-08-02T12:58:11Z,2019-07-28T19:51:55Z,CAL FIRE San Diego Unit,,San Diego,"Dehesa Road and Slone Canyon Road, Dehesa",150,100,,,-116.796032,32.767649,Wildfire,5a633180-7b70-4fb6-b859-b5826775b5fc,https://www.fire.ca.gov/incidents/2019/7/28/dehesa-fire/,,,2019-07-28,N,true,false,357.71661376953125,28.09858235324261,316.50515304937267,,1,2.200000047683716,85.9000015258789,307.29998779296875,10.5,12.800000190734863,2.549999952316284,82.375,308.26251220703125,13.324999809265137,11.212499618530273,2.680000066757202,88.1066665649414,307.0133361816406,13.65333366394043,12.026666641235352,2.7172412872314453,91.64482879638672,305.4275817871094,14.21379280090332,12.748275756835938
